,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
26,26,26,2019-03-14,150.600006,151.28999299999995,149.029999,149.800003,147.714813,2198400,2.004472616732858
27,27,27,2019-03-15,149.360001,151.96000700000005,148.729996,151.25,149.144623,3043300,1.9904132429752066
28,28,28,2019-03-18,151.96000700000005,152.860001,150.53999299999995,150.83999599999999,148.740326,2204000,2.0027181384969013
29,29,29,2019-03-19,150.83999599999999,154.770004,150.83999599999999,154.100006,151.954941,3025100,1.9788448418360216
30,30,30,2019-03-20,153.940002,154.66000400000001,152.740005,153.669998,151.53093,2375300,2.0027982560395423
31,31,31,2019-03-21,153.369995,155.509995,152.309998,153.529999,151.392868,1790000,2.0009118673934205
32,32,32,2019-03-22,152.259995,153.360001,149.169998,149.300003,147.221756,2288800,2.028332189651731
33,33,33,2019-03-25,148.880005,149.610001,145.83999599999999,146.33999599999999,144.302979,3233500,2.0202269173220424
34,34,34,2019-03-26,147.179993,150.41000400000001,146.850006,149.389999,147.310501,1934200,1.9795836199182248
35,35,35,2019-03-27,149.360001,149.860001,147.059998,147.220001,145.17073100000005,1695000,2.014739831444506
36,36,36,2019-03-28,147.679993,148.21000700000005,146.03999299999995,146.860001,144.81573500000005,1496300,2.0024513141600755
37,37,37,2019-03-29,147.070007,147.300003,145.33999599999999,146.41000400000001,144.371994,1980900,2.0030735399747686
38,38,38,2019-04-01,147.53999299999995,147.800003,144.899994,147.649994,145.59471100000005,1892400,1.9916018283075583
39,39,39,2019-04-02,148.0,148.949997,146.199997,146.259995,144.224075,1262300,2.009503617171599
40,40,40,2019-04-03,146.699997,146.990005,145.25,145.71000700000005,143.681747,2236400,2.003774538285486
41,41,41,2019-04-04,146.5,149.850006,146.389999,149.350006,147.271072,2302300,1.9756277277953374
42,42,42,2019-04-05,150.0,151.360001,149.449997,149.639999,147.557022,1641100,1.9980620622698615
43,43,43,2019-04-08,150.16000400000001,150.759995,149.369995,150.490005,148.39518700000005,1180200,1.994351744489609
44,44,44,2019-04-09,149.800003,149.990005,147.110001,147.440002,145.387665,1224300,2.0206864009673575
45,45,45,2019-04-10,147.5,147.929993,145.100006,146.100006,144.066299,1545500,2.0091717723817206
46,46,46,2019-04-11,146.190002,147.0,144.169998,145.03999299999995,143.021042,1693600,2.0073084187200703
47,47,47,2019-04-12,145.729996,146.770004,144.360001,144.949997,142.932297,1632600,2.0006208761770443
48,48,48,2019-04-15,144.860001,144.860001,142.669998,143.580002,141.581375,2364800,2.0095416839456512
49,49,49,2019-04-16,144.679993,147.300003,144.020004,145.41000400000001,143.38591,1742100,1.9874148824038267
50,50,50,2019-04-17,145.690002,145.690002,137.5,140.029999,138.080795,2854200,2.0384203744799003
51,51,51,2019-04-18,140.16000400000001,141.28999299999995,136.770004,140.309998,138.356888,2107900,1.9980044258856025
52,52,52,2019-04-22,139.46000700000002,141.71000700000005,138.96000700000002,140.259995,138.307587,1156900,2.0003565022228895
53,53,53,2019-04-23,140.509995,143.020004,139.029999,142.169998,140.19101,2470800,1.9865653581847837
54,54,54,2019-04-24,142.58999599999999,142.58999599999999,139.350006,139.66000400000001,137.71594199999998,1864200,2.0179721747680888
55,55,55,2019-04-25,139.16000400000001,142.009995,138.509995,141.490005,139.520477,1259100,1.9870662171508158
56,56,56,2019-04-26,142.080002,145.440002,140.440002,145.389999,143.366196,1460100,1.9731756377548362
57,57,57,2019-04-29,145.0,146.610001,144.080002,146.300003,144.263519,1590100,1.9937798770926887
58,58,58,2019-04-30,146.66000400000001,147.199997,145.050003,147.0,144.953766,1348100,1.9952381156462586
59,59,59,2019-05-01,146.300003,146.919998,141.5,145.330002,143.307022,2904800,2.011491075325245
60,60,60,2019-05-02,144.66000400000001,145.470001,142.320007,144.25,142.24205,2321200,2.0074870155979205
61,61,61,2019-05-03,144.470001,146.46000700000005,143.58999599999999,145.809998,143.780334,1534300,1.9893011588958391
62,62,62,2019-05-06,143.970001,147.809998,143.03999299999995,147.759995,145.703201,1881500,1.9868029435166128
63,63,63,2019-05-07,144.940002,146.75,139.720001,141.360001,139.392273,4082000,2.045274433748766
64,64,64,2019-05-08,140.479996,141.520004,139.0,140.050003,138.100525,2530500,2.0093537877325143
65,65,65,2019-05-09,139.050003,142.03999299999995,138.350006,140.259995,138.307587,2903600,1.9985028375339668
66,66,66,2019-05-10,139.130005,140.850006,136.050003,140.16000400000001,138.209,2574100,2.000713406086946
67,67,67,2019-05-13,137.360001,140.0,134.350006,135.009995,133.83728,2105500,2.038145390643115
68,68,68,2019-05-14,135.009995,137.740005,134.509995,135.96000700000002,134.779053,2473200,1.993012562878141
69,69,69,2019-05-15,135.059998,137.199997,133.529999,136.71000700000002,135.522522,2365000,1.9945139348870051
70,70,70,2019-05-16,136.850006,143.240005,136.28999299999998,140.03999299999998,138.823593,4134100,1.9762211784743522
71,71,71,2019-05-17,138.889999,143.860001,138.759995,140.199997,138.982193,2017900,1.9988587446260786
72,72,72,2019-05-20,139.300003,139.71000700000002,138.479996,138.779999,137.574539,1475700,2.0102320075676037
73,73,73,2019-05-21,139.21000700000002,139.679993,137.929993,138.479996,137.277145,1706300,2.002166399542646
74,74,74,2019-05-22,138.0,140.130005,137.78999299999998,139.509995,138.298203,1082300,1.992617023604653
75,75,75,2019-05-23,138.520004,138.600006,135.91000400000001,138.03999299999998,136.840973,2196200,2.010649102249665
76,76,76,2019-05-24,138.490005,139.220001,135.429993,135.509995,134.332932,2156200,2.0186701947705035
77,77,77,2019-05-28,135.5,136.029999,131.399994,131.41000400000001,130.268555,2297100,2.0311999914405297
78,78,78,2019-05-29,130.440002,130.929993,121.32,125.66999799999999,124.57841499999999,8416500,2.0456752295006804
79,79,79,2019-05-30,125.5,126.239998,121.82,122.41999799999999,121.35664399999999,3684700,2.0265479501151438
80,80,80,2019-05-31,121.120003,123.860001,120.68,121.910004,120.851082,3451000,2.004183364640034
81,81,81,2019-06-03,122.0,124.550003,121.16999799999999,123.129997,122.060478,3486400,1.9900918295320027
82,82,82,2019-06-04,124.410004,129.0,124.0,128.610001,127.49288200000001,2995200,1.9573905298391219
83,83,83,2019-06-05,129.770004,129.889999,125.5,126.5,125.401207,2189400,2.0166798498023715
84,84,84,2019-06-06,125.970001,127.400002,124.66999799999999,125.050003,123.963806,1917200,2.011595337586677
85,85,85,2019-06-07,126.019997,128.580002,125.18,127.129997,126.02573400000001,2857800,1.9836388417440143
86,86,86,2019-06-10,127.489998,128.309998,125.599998,126.610001,125.510254,2282500,2.004107068919461
87,87,87,2019-06-11,126.629997,126.650002,122.510002,122.849998,121.782913,2589700,2.0306064555247283
88,88,88,2019-06-12,123.260002,124.589996,121.91999799999999,122.269997,121.20794699999999,2802000,2.004743608524011
89,89,89,2019-06-13,122.41999799999999,122.519997,120.790001,121.0,119.948982,2739500,2.0104958429752067
90,90,90,2019-06-14,120.629997,120.839996,115.190002,115.91999799999999,114.913101,5222100,2.0438233444413965
91,91,91,2019-06-17,115.510002,117.43,114.269997,115.730003,114.72476200000001,4390200,2.001641709108052
92,92,92,2019-06-18,116.239998,121.010002,115.040001,120.639999,119.59211,7653200,1.959300430697119
93,93,93,2019-06-19,122.910004,129.149994,122.150002,128.16000400000001,127.04679099999998,6970900,1.9413233086353523
94,94,94,2019-06-20,128.509995,131.919998,128.5,130.820007,129.683685,3850000,1.979666695783008
95,95,95,2019-06-21,131.009995,131.619995,128.53999299999998,130.809998,129.673767,4616600,2.000076515558084
96,96,96,2019-06-24,130.669998,130.669998,127.760002,129.570007,128.44455,2390100,2.0095700465617785
97,97,97,2019-06-25,168.389999,168.649994,162.330002,162.429993,161.019119,33047500,1.7976975471518983
98,98,98,2019-06-26,163.800003,165.149994,162.5,164.0,162.57547,15977900,1.9904267865853658
99,99,99,2019-06-27,164.199997,167.440002,164.199997,166.009995,164.568024,6760500,1.9878923253988412
100,100,100,2019-06-28,166.229996,168.270004,166.100006,167.429993,165.975677,7410000,1.9915188552865792
101,101,101,2019-07-01,168.41000400000001,168.850006,166.559998,167.520004,166.06491100000005,6142200,1.999462685065361
102,102,102,2019-07-02,167.309998,170.190002,166.71000700000005,169.53999299999995,168.067368,5185400,1.9880854719629488
103,103,103,2019-07-03,169.25,169.929993,168.949997,169.610001,168.136749,4137600,1.9995872413207518
104,104,104,2019-07-05,169.0,169.130005,167.41000400000001,167.690002,166.233429,4116100,2.011449692749124
105,105,105,2019-07-08,166.899994,167.75,162.600006,164.949997,163.517227,7423800,2.016611124885319
106,106,106,2019-07-09,164.899994,167.649994,164.899994,166.449997,165.004196,4785000,1.9909882846077793
107,107,107,2019-07-10,166.309998,167.330002,166.300003,166.699997,165.252029,5321800,1.9985002999130228
108,108,108,2019-07-11,166.309998,167.330002,165.389999,165.970001,164.528381,3953800,2.0043983611231044
109,109,109,2019-07-12,166.070007,166.279999,164.28999299999995,165.850006,164.409424,4401700,2.000723515198426
110,110,110,2019-07-15,165.630005,167.21000700000005,165.16000400000001,166.080002,164.637405,6327100,1.9986151493423032
111,111,111,2019-07-16,165.889999,166.21000700000005,164.21000700000005,164.259995,162.83320600000005,4858300,2.01108003808231
112,112,112,2019-07-17,164.199997,164.850006,162.46000700000005,162.46000700000005,161.048874,4001900,2.011079576033749
113,113,113,2019-07-18,162.509995,163.419998,161.809998,162.050003,160.642426,4508000,2.002530107944522
114,114,114,2019-07-19,162.46000700000005,163.199997,161.009995,163.16000400000001,161.742783,2480900,1.9931968560138058
115,115,115,2019-07-22,162.990005,163.550003,162.509995,162.630005,161.217392,2400300,2.003258925067364
116,116,116,2019-07-23,162.78999299999995,163.130005,161.860001,161.889999,160.48381,4187800,2.0045710420938354
117,117,117,2019-07-24,161.490005,162.059998,160.899994,160.979996,159.581711,6359200,2.0056528949099985
118,118,118,2019-07-25,160.33999599999999,161.520004,159.619995,160.050003,158.65979,7156700,2.0058106403159517
119,119,119,2019-07-26,160.970001,162.020004,160.75,160.979996,159.581711,6909800,1.9942229281705286
120,120,120,2019-07-29,161.16000400000001,162.139999,160.649994,160.970001,159.571808,4788700,2.0000620923149524
121,121,121,2019-07-30,160.71000700000005,161.690002,160.300003,160.869995,159.472656,6239300,2.000621657258086
122,122,122,2019-07-31,160.949997,161.259995,159.360001,160.5,159.105881,5061900,2.0023052647975077
123,123,123,2019-08-01,160.399994,162.169998,160.21000700000005,160.91000400000001,159.512329,5706800,1.9974519670013804
124,124,124,2019-08-02,160.800003,161.509995,160.529999,161.020004,159.621384,3907000,1.999316855066033
125,125,125,2019-08-05,159.889999,161.070007,159.600006,160.630005,159.234756,3226300,2.0024279336852415
126,126,126,2019-08-06,161.0,161.419998,159.190002,159.490005,158.10466,7319800,2.0071477833360154
127,127,127,2019-08-07,160.0,160.0,158.130005,158.83999599999999,157.460297,6978300,2.0040922249834354
128,128,128,2019-08-08,159.050003,160.33999599999999,158.979996,159.850006,158.461548,3412800,1.9936815141564648
129,129,129,2019-08-09,159.850006,161.279999,158.449997,159.83999599999999,158.45161399999995,2930600,2.0000626251266924
130,130,130,2019-08-12,159.0,159.199997,158.139999,158.649994,158.003433,3060400,2.0075008007879283
131,131,131,2019-08-13,158.649994,160.46000700000005,158.559998,159.940002,159.288193,4883400,1.9919344255103861
132,132,132,2019-08-14,158.970001,159.229996,157.279999,157.399994,156.75853,5181700,2.016137281428359
133,133,133,2019-08-15,158.059998,158.490005,156.059998,156.33999599999999,155.70285,3458500,2.0067800820463115
134,134,134,2019-08-16,157.029999,158.639999,156.059998,158.25,157.605072,3003600,1.9879304644549762
135,135,135,2019-08-19,158.809998,159.850006,158.449997,159.25,158.600998,1903100,1.9937205651491365
136,136,136,2019-08-20,160.0,161.190002,159.03999299999995,159.110001,158.461578,2807000,2.00087988812218
137,137,137,2019-08-21,160.0,161.639999,159.300003,161.25,160.59285,3123100,1.9867286883720932
138,138,138,2019-08-22,161.220001,161.5,160.199997,160.929993,160.274139,1488500,2.001988485763496
139,139,139,2019-08-23,160.600006,161.149994,158.309998,158.96000700000005,158.312195,3128600,2.0123929662383566
140,140,140,2019-08-26,159.520004,160.490005,159.360001,160.220001,159.567047,2021400,1.992135850754364
141,141,141,2019-08-27,160.570007,162.190002,160.399994,160.770004,160.114807,4131400,1.9965789451619345
142,142,142,2019-08-28,160.600006,161.610001,159.919998,159.979996,159.328018,2429500,2.0049381673943785
143,143,143,2019-08-29,160.679993,161.080002,159.350006,159.66000400000001,159.00933799999999,2269000,2.0020042088937937
144,144,144,2019-08-30,159.669998,160.139999,159.169998,159.720001,159.06909199999996,1948200,1.999624361384771
145,145,145,2019-09-03,159.300003,160.190002,158.669998,159.800003,159.14875800000004,4043200,1.9994993617115262
146,146,146,2019-09-04,160.0,161.860001,159.46000700000005,161.690002,161.03106699999995,7561000,1.9883109717569303
147,147,147,2019-09-05,161.720001,162.800003,161.570007,162.41000400000001,161.748123,1713900,1.9955667632395353
148,148,148,2019-09-06,162.449997,163.399994,161.899994,163.259995,162.59465,2499700,1.9947936357587173
149,149,149,2019-09-09,163.270004,163.33999599999999,161.860001,162.369995,161.708282,2206600,2.0054813082922127
150,150,150,2019-09-10,161.970001,164.070007,161.610001,164.0,163.33165,4659300,1.9900609451219513
151,151,151,2019-09-11,163.78999299999995,165.880005,163.449997,165.83999599999999,165.16413899999995,2758600,1.9889049924965025
152,152,152,2019-09-12,166.5,167.190002,166.059998,166.350006,165.672073,4011000,1.9969341149287363
153,153,153,2019-09-13,166.380005,167.050003,165.679993,166.139999,165.462921,4119800,2.00126403636249
154,154,154,2019-09-16,165.28999299999995,166.309998,165.28999299999995,165.559998,164.885284,2226700,2.0035032677398315
155,155,155,2019-09-17,165.649994,166.619995,165.41000400000001,166.100006,165.423096,3077000,1.9967488983715027
156,156,156,2019-09-18,166.309998,166.369995,165.429993,166.0,165.323486,1641900,2.0006024457831324
157,157,157,2019-09-19,166.050003,166.16000400000001,165.610001,165.729996,165.054581,3048100,2.001629180030874
158,158,158,2019-09-20,166.279999,167.28999299999995,165.419998,166.470001,165.79158,7694100,1.9955547246017016
159,159,159,2019-09-23,166.21000700000005,167.830002,165.860001,166.860001,166.179993,2130400,1.9976627112689518
160,160,160,2019-09-24,167.350006,167.899994,166.610001,166.690002,166.010681,2179400,2.001019851208593
161,161,161,2019-09-25,166.66000400000001,167.399994,165.949997,165.949997,165.273697,1680600,2.004459204660305
162,162,162,2019-09-26,166.649994,168.029999,166.46000700000005,166.889999,166.209869,1894900,1.9943675354686772
163,163,163,2019-09-27,167.179993,168.440002,167.0,168.25,167.564316,2442800,1.9919167845468053
164,164,164,2019-09-30,168.029999,169.300003,167.5,168.28999299999995,167.60415600000005,1724100,1.9997623566363811
165,165,165,2019-10-01,168.21000700000005,168.75,166.41000400000001,166.46000700000005,165.781631,2823000,2.0109935475372165
166,166,166,2019-10-02,166.080002,166.240005,164.919998,165.399994,164.72593700000004,1720100,2.006408784996691
167,167,167,2019-10-03,165.300003,167.58999599999999,165.300003,167.220001,166.538528,1293900,1.9891160926377462
168,168,168,2019-10-04,167.300003,168.600006,167.100006,168.440002,167.753555,1233800,1.9927570589793746
169,169,169,2019-10-07,168.179993,168.96000700000005,167.830002,167.979996,167.295425,1852100,2.0027384570243707
170,170,170,2019-10-08,167.479996,168.440002,167.020004,167.100006,166.41902199999996,1343300,2.0052662475667415
171,171,171,2019-10-09,167.389999,168.169998,166.740005,166.740005,166.060486,1308400,2.00215905595061
172,172,172,2019-10-10,166.600006,168.050003,166.429993,167.830002,167.146042,1263700,1.9935053507298417
173,173,173,2019-10-11,168.580002,169.679993,167.949997,169.08999599999999,168.400894,1916500,1.9925483823419097
174,174,174,2019-10-14,169.169998,169.490005,168.58999599999999,168.940002,168.25151100000005,1380000,2.0008878536653505
175,175,175,2019-10-15,168.949997,170.649994,168.91000400000001,170.16000400000001,169.46653700000005,1380300,1.992830265800887
176,176,176,2019-10-16,170.300003,171.229996,170.059998,170.919998,170.223434,1811500,1.995553510362199
177,177,177,2019-10-17,171.240005,173.53999299999995,171.08999599999999,172.5,171.796997,2911700,1.9908405681159418
178,178,178,2019-10-18,172.649994,174.619995,172.649994,173.600006,172.89253200000005,3446600,1.9936635601268355
179,179,179,2019-10-21,174.259995,175.429993,173.559998,174.699997,173.98803700000005,1968900,1.9937035431088188
180,180,180,2019-10-22,175.070007,175.949997,174.759995,174.919998,174.207138,1688900,1.9987422764548628
181,181,181,2019-10-23,174.91000400000001,175.369995,174.58999599999999,175.0,174.286819,1935900,1.9995428457142854
182,182,182,2019-10-24,175.080002,175.389999,172.970001,173.929993,173.22116100000005,3257000,2.0061519406833987
183,183,183,2019-10-25,173.899994,174.229996,173.050003,173.83999599999999,173.131531,1698300,2.0005177001959895
184,184,184,2019-10-28,173.979996,174.850006,173.830002,174.220001,173.509995,2812200,1.9978188210434
185,185,185,2019-10-29,174.389999,174.91000400000001,173.520004,174.639999,173.92828400000005,1104300,1.997595064118158
186,186,186,2019-10-30,174.91000400000001,176.0,174.429993,175.78999299999995,175.073593,1206400,1.9934581372899882
187,187,187,2019-10-31,175.66000400000001,176.330002,175.46000700000005,176.110001,175.39228799999995,1170900,1.9981829084198346
188,188,188,2019-11-01,177.0,179.520004,175.91000400000001,178.28999299999995,177.5634,3168700,1.9877727742128526
189,189,189,2019-11-04,178.800003,179.740005,178.800003,178.800003,178.071335,3493200,1.9971475951261586
190,190,190,2019-11-05,179.5,179.880005,177.630005,178.41000400000001,177.682922,2954100,2.0021859704683376
191,191,191,2019-11-06,178.610001,178.970001,177.009995,178.550003,177.822357,3570800,1.9992159115225554
192,192,192,2019-11-07,178.779999,179.350006,177.949997,178.679993,177.951813,2292200,1.9992724982925203
193,193,193,2019-11-08,178.75,181.449997,178.529999,181.279999,180.541214,2345900,1.98565751316007
194,194,194,2019-11-11,180.46000700000002,181.619995,180.029999,181.580002,180.83999599999999,1755800,1.9983478191612751
195,195,195,2019-11-12,181.009995,183.78999299999998,180.699997,181.96000700000002,181.96000700000002,2414500,1.997911601531209
196,196,196,2019-11-13,181.78999299999998,182.66000400000001,181.139999,181.600006,181.600006,2938400,2.001982384295736
197,197,197,2019-11-14,181.119995,182.5,180.759995,182.470001,182.470001,2454100,1.9952321203746803
198,198,198,2019-11-15,182.729996,183.770004,182.389999,183.610001,183.610001,3212100,1.9937911878776147
199,199,199,2019-11-18,183.449997,184.919998,183.220001,184.5,184.5,2890800,1.9951761571815718
200,200,200,2019-11-19,184.53999299999998,186.080002,184.479996,185.220001,185.220001,2220400,1.9961127254286108
201,201,201,2019-11-20,185.199997,185.199997,183.770004,184.96000700000002,184.96000700000002,2464100,2.001405676849915
202,202,202,2019-11-21,184.600006,184.830002,183.399994,184.53999299999998,184.53999299999998,1825400,2.0022760052884583
203,203,203,2019-11-22,184.529999,185.0,183.399994,183.78999299999998,183.78999299999998,1741000,2.0040807444831885
204,204,204,2019-11-25,184.300003,185.360001,184.020004,185.0,185.0,1571000,1.9934594216216215
205,205,205,2019-11-26,185.270004,185.820007,184.279999,184.919998,184.919998,2489200,2.0004326303313067
206,206,206,2019-11-27,184.83999599999999,185.770004,184.740005,185.380005,185.380005,1105800,1.997518572728488
207,207,207,2019-11-29,185.41000400000001,185.41000400000001,184.559998,184.940002,184.940002,610300,2.0023791661903414
208,208,208,2019-12-02,185.100006,185.779999,184.279999,184.33999599999999,184.33999599999999,2637500,2.003254887778125
209,209,209,2019-12-03,184.75,185.699997,184.050003,185.08999599999999,185.08999599999999,2717000,1.995947917141886
210,210,210,2019-12-04,185.050003,186.83999599999999,185.050003,186.66000400000001,186.66000400000001,1422500,1.991588942642474
211,211,211,2019-12-05,186.58999599999999,186.899994,185.949997,186.080002,186.080002,1273000,2.0031169496655528
212,212,212,2019-12-06,186.399994,186.91000400000001,186.229996,186.369995,186.369995,1463500,1.998443993090197
213,213,213,2019-12-09,186.119995,186.880005,185.220001,185.270004,185.270004,2605200,2.0059372320194906
214,214,214,2019-12-10,185.399994,186.179993,185.21000700000002,185.610001,185.610001,1485900,1.9981682183170721
215,215,215,2019-12-11,185.919998,186.869995,185.690002,186.639999,186.639999,1689400,1.9944813651654596
216,216,216,2019-12-12,186.850006,188.369995,186.639999,188.270004,188.270004,1408200,1.9913421949042927
217,217,217,2019-12-13,188.300003,190.41000400000001,187.949997,188.33999599999999,188.33999599999999,2992800,1.9996283742089493
218,218,218,2019-12-16,189.71000700000002,190.360001,189.009995,190.119995,190.119995,1725300,1.9906374971238558
219,219,219,2019-12-17,190.199997,190.899994,189.899994,190.630005,190.630005,2301300,1.9973246079493099
220,220,220,2019-12-18,190.5,190.929993,189.869995,190.33999599999999,190.33999599999999,2774300,2.0015236366822244
221,221,221,2019-12-19,190.21000700000002,190.529999,189.570007,189.610001,189.610001,3078400,2.003849981520753
222,222,222,2019-12-20,190.800003,192.259995,190.300003,190.300003,190.300003,2990500,1.9963741356325675
223,223,223,2019-12-23,190.490005,191.720001,190.46000700000002,191.529999,191.529999,3241600,1.9935780504024334
224,224,224,2019-12-24,191.529999,191.759995,191.0,191.419998,191.419998,550500,2.000574657826504
225,225,225,2019-12-26,191.649994,192.270004,191.279999,191.580002,191.580002,1188100,1.9991648188833404
226,226,226,2019-12-27,192.179993,192.179993,190.940002,191.399994,191.399994,1286300,2.000940480698239
227,227,227,2019-12-30,191.149994,191.770004,190.33999599999999,190.570007,190.570007,890100,2.004355286611287
228,228,228,2019-12-31,190.300003,191.320007,190.070007,191.169998,191.169998,1311500,1.9968614792787727
229,229,229,2020-01-02,191.83999599999999,192.240005,190.990005,192.240005,192.240005,1553900,1.9944340045143047
230,230,230,2020-01-03,190.259995,192.0,190.25,191.080002,191.080002,2088600,2.006070771341106
231,231,231,2020-01-06,190.949997,191.940002,190.600006,191.5,191.5,5029700,1.9978067989556139
232,232,232,2020-01-07,191.5,191.850006,190.470001,190.470001,190.470001,4456200,2.0054076704709
233,233,233,2020-01-08,191.5,192.28999299999998,191.100006,191.149994,191.149994,3434400,1.996442620866627
234,234,234,2020-01-09,191.380005,192.66000400000001,191.21000700000002,192.649994,192.649994,2684300,1.992213859087896
235,235,235,2020-01-10,192.759995,193.419998,191.740005,191.830002,191.830002,3130800,2.0042745764033305
236,236,236,2020-01-13,192.28999299999998,192.28999299999998,190.850006,191.380005,191.380005,2252000,2.002351327140994
237,237,237,2020-01-14,191.149994,192.71000700000002,190.770004,192.53999299999998,192.53999299999998,2682500,1.9939753399700186
238,238,238,2020-01-15,192.58999599999999,194.610001,192.520004,193.850006,193.850006,2643900,1.9932421307224513
239,239,239,2020-01-16,193.850006,194.429993,193.380005,193.830002,193.830002,2235100,2.0001032038373503
240,240,240,2020-01-17,193.479996,193.759995,192.33999599999999,192.679993,192.679993,2091800,2.005968492016709
241,241,241,2020-01-21,192.03999299999998,193.16000400000001,192.020004,192.580002,192.580002,3079800,2.0005192179819375
242,242,242,2020-01-22,192.330002,192.729996,191.529999,191.66000400000001,191.66000400000001,2048200,2.004800156427003
243,243,243,2020-01-23,191.28999299999998,191.429993,189.899994,190.600006,190.600006,3021300,2.0055613744314362
244,244,244,2020-01-24,190.0,190.389999,187.820007,188.190002,188.190002,3446900,2.012806227612453
245,245,245,2020-01-27,190.0,190.899994,189.0,189.0,189.0,5606100,1.9957142962962962
246,246,246,2020-01-28,189.759995,189.940002,189.139999,189.25,189.25,2038500,1.9986789960369882
247,247,247,2020-01-29,189.279999,189.570007,188.800003,188.800003,188.800003,1319500,2.002383458648568
248,248,248,2020-01-30,188.0,188.490005,187.029999,187.610001,187.610001,2684600,2.006342956098593
249,249,249,2020-01-31,187.220001,187.550003,186.5,186.639999,186.639999,1808600,2.0051971817680947
250,250,250,2020-02-03,186.669998,188.570007,186.669998,188.440002,188.440002,2443300,1.9904478721030792
251,251,251,2020-02-04,189.669998,190.639999,189.490005,190.16000400000001,190.16000400000001,1909600,1.9909549749483597
