,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
106,106,106,2019-07-09,189.070007,191.149994,189.070007,191.08999599999999,189.539734,1732500,1.9959181641303714
107,107,107,2019-07-10,191.509995,192.08999599999999,190.979996,191.71000700000002,190.154709,1584400,1.9967658913079063
108,108,108,2019-07-11,192.490005,194.669998,192.25,194.669998,193.090683,1922200,1.984794826987156
109,109,109,2019-07-12,195.0,196.229996,193.820007,196.21000700000002,194.618195,2059400,1.99215122091097
110,110,110,2019-07-15,196.220001,196.360001,195.080002,195.320007,193.735428,1267000,2.004556624862296
111,111,111,2019-07-16,195.149994,195.600006,193.380005,194.25,192.67408799999998,1460100,2.0055084015444016
112,112,112,2019-07-17,194.83999599999999,195.110001,193.53999299999998,193.809998,192.23765600000002,1557700,2.002270275035037
113,113,113,2019-07-18,193.690002,195.639999,193.190002,194.820007,193.239471,1562400,1.9948156813278421
114,114,114,2019-07-19,194.830002,195.96000700000002,193.860001,193.929993,192.356689,1583200,2.004589357150134
115,115,115,2019-07-22,194.649994,195.399994,194.309998,194.440002,192.862549,1090000,1.9973770366449597
116,116,116,2019-07-23,195.320007,195.5,193.0,194.46000700000002,192.882401,1111800,1.9998971253765303
117,117,117,2019-07-24,194.0,194.550003,192.880005,194.470001,192.892319,1250900,1.9999486090402192
118,118,118,2019-07-25,195.009995,195.600006,193.690002,194.970001,193.38824499999998,1531000,1.997435502911035
119,119,119,2019-07-26,195.100006,197.029999,194.580002,196.929993,195.33235200000001,1255400,1.990047265172045
120,120,120,2019-07-29,197.0,197.470001,196.199997,197.350006,195.748962,1319700,1.997871735560018
121,121,121,2019-07-30,196.369995,197.229996,195.350006,195.649994,194.062729,1143900,2.0086890470336534
122,122,122,2019-07-31,196.059998,196.389999,190.509995,192.580002,191.017654,1566000,2.01594138523272
123,123,123,2019-08-01,193.330002,197.220001,193.229996,194.16000400000001,192.584839,1837100,1.991862371407862
124,124,124,2019-08-02,194.470001,194.470001,190.5,193.009995,191.444153,1822100,2.0059582872897335
125,125,125,2019-08-05,189.580002,191.0,184.229996,185.550003,184.044678,2422000,2.0402047527856952
126,126,126,2019-08-06,186.669998,189.559998,186.509995,188.809998,187.278229,2055600,1.9827339916607594
127,127,127,2019-08-07,187.21000700000002,189.360001,184.399994,188.869995,187.337738,2495100,1.9996823370488255
128,128,128,2019-08-08,190.0,194.279999,189.380005,194.179993,192.60466,1804100,1.972654247649499
129,129,129,2019-08-09,193.610001,193.679993,190.21000700000002,191.479996,189.926559,1831800,2.014100673994165
130,130,130,2019-08-12,191.479996,191.889999,189.320007,190.0,188.458572,1597200,2.007789452631579
131,131,131,2019-08-13,188.759995,193.020004,188.759995,192.880005,191.315216,2072000,1.9850684107976873
132,132,132,2019-08-14,190.399994,191.389999,186.809998,186.970001,185.453171,2316500,2.031609370318183
133,133,133,2019-08-15,187.350006,190.229996,186.699997,189.559998,188.022141,1932600,1.9863367955933402
134,134,134,2019-08-16,191.119995,193.66000400000001,190.470001,193.220001,191.652451,2526900,1.9810578460767112
135,135,135,2019-08-19,195.0,196.28999299999998,194.520004,195.179993,193.596542,1891000,1.9899580281263767
136,136,136,2019-08-20,195.110001,195.979996,193.119995,194.199997,192.624496,1423500,2.0050463234559164
