,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
65,65,65,2019-05-09,77.510002,78.129997,76.730003,77.910004,74.628647,3792200,2.001026748760018
66,66,66,2019-05-10,77.449997,77.730003,75.620003,77.449997,74.188019,4731800,2.0059394062984923
67,67,67,2019-05-13,76.300003,77.300003,76.16999799999998,76.870003,73.632446,3858400,2.0075451278439522
68,68,68,2019-05-14,77.160004,79.360001,77.0,78.440002,75.13633,6365200,1.9799847149417458
69,69,69,2019-05-15,78.510002,79.150002,77.480003,78.779999,75.461998,4795700,1.9956842218289443
70,70,70,2019-05-16,78.980003,80.75,78.709999,79.5,76.15168,5404700,1.9909433836477988
71,71,71,2019-05-17,78.529999,80.08000200000002,78.019997,79.459999,76.11335799999998,4756400,2.0005034105273523
72,72,72,2019-05-20,79.019997,80.389999,78.910004,79.82,76.458199,4395500,1.995489839639188
73,73,73,2019-05-21,80.33000200000002,81.5,80.32,80.879997,77.473549,4841900,1.9868942007997352
74,74,74,2019-05-22,80.510002,81.75,79.879997,81.589996,78.153648,4219500,1.991297965010318
75,75,75,2019-05-23,80.389999,81.629997,80.32,81.150002,77.73219300000002,3299100,2.005421983846655
76,76,76,2019-05-24,81.089996,81.099998,79.870003,80.059998,76.68809499999998,3872700,2.0136148392109625
77,77,77,2019-05-28,80.0,80.099998,77.91999799999998,78.029999,74.74359100000002,6557800,2.026015622529996
78,78,78,2019-05-29,77.57,78.279999,77.099998,78.059998,74.772324,4182200,1.9996156930467766
79,79,79,2019-05-30,78.519997,78.589996,77.129997,77.610001,74.34127,3533100,2.005798183149102
80,80,80,2019-05-31,77.309998,77.57,76.400002,76.709999,73.479187,4003200,2.0117325252474583
81,81,81,2019-06-03,76.629997,76.839996,73.809998,75.699997,72.511719,8434400,2.0133421669752507
82,82,82,2019-06-04,76.139999,77.440002,75.900002,76.75,73.517494,6447100,1.9863191791530943
83,83,83,2019-06-05,77.410004,78.16999799999998,76.660004,77.059998,73.814438,3804400,1.995977186503431
84,84,84,2019-06-06,77.160004,77.720001,76.860001,77.07,73.82401999999998,4032800,1.9998702218762165
85,85,85,2019-06-07,77.489998,78.379997,77.08000200000002,77.43,74.16886099999998,4829100,1.9953506392870979
86,86,86,2019-06-10,77.459999,77.75,76.599998,76.949997,73.709076,3969400,2.0062378559936787
87,87,87,2019-06-11,77.489998,78.900002,77.489998,78.16999799999998,74.87769300000002,4210200,1.9843929764460273
88,88,88,2019-06-12,78.25,79.25,78.18,78.57,75.260849,4165200,1.994908972890416
89,89,89,2019-06-13,78.93,79.199997,78.300003,78.949997,75.624832,2924900,1.9951868649216034
90,90,90,2019-06-14,78.949997,79.339996,78.209999,78.690002,75.375801,4075900,2.0033040410902516
91,91,91,2019-06-17,78.400002,79.050003,78.400002,78.650002,75.337471,3083200,2.0005085823138318
92,92,92,2019-06-18,78.879997,79.199997,77.010002,78.25,74.95433,5433500,2.0051118466453675
93,93,93,2019-06-19,78.400002,78.480003,77.290001,77.610001,74.34127,6147300,2.008246347013963
94,94,94,2019-06-20,78.239998,79.16999799999998,78.08000200000002,78.339996,75.040527,5347000,1.9906817074639627
95,95,95,2019-06-21,78.150002,79.08000200000002,76.43,78.779999,75.461998,10516900,1.9944147879463672
96,96,96,2019-06-24,78.410004,79.309998,77.849998,78.449997,75.145905,5182700,2.0042065266108295
97,97,97,2019-06-25,70.470001,70.66999799999998,65.059998,65.699997,62.932892,90131800,2.1940639358020064
98,98,98,2019-06-26,67.239998,68.410004,66.800003,68.0,65.136024,42093800,1.966176426470588
99,99,99,2019-06-27,68.160004,70.599998,68.099998,70.0,67.051796,22129200,1.9714285714285715
100,100,100,2019-06-28,70.58000200000002,72.739998,70.33000200000001,72.720001,69.657234,21381500,1.9625962463889406
101,101,101,2019-07-01,73.5,73.849998,72.279999,73.400002,70.308594,18105500,1.9907356814513437
102,102,102,2019-07-02,73.199997,74.25,72.32,74.230003,71.103638,12862200,1.988818523959914
103,103,103,2019-07-03,74.349998,74.970001,73.779999,74.959999,71.802887,7434100,1.9902615260173628
104,104,104,2019-07-05,74.650002,74.790001,72.610001,72.989998,69.91585500000001,10854900,2.02699001307001
105,105,105,2019-07-08,72.519997,73.0,70.879997,71.220001,68.220413,13487400,2.024852527030995
106,106,106,2019-07-09,71.18,72.449997,70.889999,71.239998,68.239571,11832500,1.9997193009466394
107,107,107,2019-07-10,71.58000200000002,71.739998,70.959999,71.650002,68.632301,9170400,1.994277683341865
108,108,108,2019-07-11,72.300003,72.400002,69.849998,71.239998,68.239571,13001000,2.0057552500212026
109,109,109,2019-07-12,70.300003,70.300003,68.540001,70.279999,68.346535,12903000,2.0136596330913434
110,110,110,2019-07-15,70.309998,71.019997,69.699997,70.269997,68.336807,10253300,2.000142336707372
111,111,111,2019-07-16,70.150002,70.300003,69.129997,69.160004,67.257355,10141600,2.0160496375911143
112,112,112,2019-07-17,69.33000200000001,69.860001,68.309998,68.32,66.44046800000001,12205000,2.012295140515223
113,113,113,2019-07-18,68.57,68.949997,68.0,68.25,66.372383,8573300,2.001025641025641
114,114,114,2019-07-19,68.139999,68.82,68.099998,68.540001,66.654411,9806900,1.9957688795481636
115,115,115,2019-07-22,68.5,68.75,67.839996,68.0,66.129265,9961800,2.007941191176471
116,116,116,2019-07-23,68.0,68.440002,67.599998,67.730003,65.866699,8025300,2.0039863721842743
117,117,117,2019-07-24,67.769997,67.889999,66.760002,67.459999,65.60412600000001,12595300,2.004002431129594
118,118,118,2019-07-25,67.459999,67.870003,66.5,66.660004,64.826134,12403500,2.0120011243923717
119,119,119,2019-07-26,67.639999,69.139999,67.370003,67.760002,65.89587399999999,12259300,1.9837662637613263
120,120,120,2019-07-29,67.870003,68.410004,66.879997,67.18,65.331825,10117300,2.0086335516522773
121,121,121,2019-07-30,66.91999799999999,67.529999,66.260002,67.18,65.331825,8143700,2.0
122,122,122,2019-07-31,66.910004,67.379997,65.629997,66.620003,64.787231,11300000,2.0084058387088337
123,123,123,2019-08-01,66.93,67.199997,65.110001,65.800003,63.989796,13106700,2.0124620055108506
